hub_id,company_name,sido,address,matched_address,lat,lon,area_m2,fixed_cost,capacity_tons,storage_item,일반창고면적,냉동냉장창고면적,보관장소면적
WH_03365,(주)대평 위험물센터(서측),전라남도,전라남도 광양시 항만4로 19 ㈜대평(서측위험물센터),전남 광양시 항만4로 19,34.8994198718565,127.645874581301,23894.3,23894300.0,2389430.0,Mixed,23894.3,0,0
WH_03366,성신보세창고,경상남도,경상남도 양산시 어실로 447-15 성신보세창고,경남 양산시 어실로 447-15,35.3933562769819,129.009650222569,10045.0,10045000.0,1004500.0,Mixed,10045,0,0
WH_03367,(주)한국보팍터미날 제3사업장,울산광역시,울산광역시 남구 부두로 219 (여천동),울산 남구 부두로 219,35.5301895046077,129.371282857498,14717.0,14717000.0,1471700.0,Mixed,14717,0,0
WH_03368,씨제이대한통운(주),울산광역시,울산광역시 울주군 삼남읍 반구대로 163 삼성SDI(주)울산사업장 내,울산 울주군 삼남읍 반구대로 163,35.5155100260042,129.094094753889,5350.23,5350230.0,535023.0,Mixed,5350.23,0,0
WH_03369,한국특장차(주),울산광역시,울산광역시 울주군 온산읍 대정로 118 한국특장차(주),울산 울주군 온산읍 대정로 118,35.4214536257153,129.341374239442,30742.3,30742300.0,3074230.0,Mixed,30742.3,0,0
WH_03370,(주)한익스프레스 울산2지점,울산광역시,"울산광역시 남구 납도로 90 (여천동, 현대비앤지스틸(주))",울산 남구 납도로 90,35.5159406195016,129.360924892094,11570.0,11570000.0,1157000.0,Mixed,11570,0,0
WH_03371,대성씨앤에스(주)양산,경상남도,경상남도 양산시 유산공단8길 8 (유산동),경남 양산시 유산공단8길 8,35.3677478969917,129.032480471706,5480.05,5480050.0,548005.0,Mixed,5480.05,0,0
WH_03372,주식회사 디앤디로지스틱스,울산광역시,울산광역시 남구 신항로716번길 94 (주)디앤디로지스틱스,울산 남구 신항로716번길 94,35.464669095948,129.371949649873,22449.0,22449000.0,2244900.0,Mixed,22449,0,0
WH_03373,송원산업(주) 매암,울산광역시,울산광역시 남구 매암로 14 송원산업(주)매암,울산 남구 매암로 14,35.5098241388874,129.379087926766,136418.0,136418000.0,13641800.0,Mixed,136418,0,0
WH_03374,울산아로마틱스(주),울산광역시,울산광역시 남구 처용로487번길 154 (용연동),울산 남구 처용로487번길 154,35.4794909941181,129.363442961921,248213.0,248213000.0,24821300.0,Mixed,248213,0,0
WH_03375,(주)경동이앤에스,울산광역시,울산광역시 남구 장생포로 304 ,울산 남구 장생포로 304,35.5091361034687,129.374511983236,66958.3,66958300.0,6695830.0,Mixed,66958.3,0,0
WH_03376,주식회사 머크 송도지점,인천광역시,인천광역시 연수구 송도국제대로343번길 113 (송도동),인천 연수구 송도국제대로343번길 113,37.362563561177,126.654840529966,10140.5,10140500.0,1014050.0,Mixed,10140.5,0,0
WH_03377,도레이인터내셔날코리아(주),충청남도,충청남도 당진시 송산면 동곡로 65-18 도레이인터내셔날코리아(주),충남 당진시 송산면 동곡로 65-18,36.9713038699749,126.693981021818,4797.0,4797000.0,479700.0,Mixed,4797,0,0
WH_03378,(주)영풍 석포제련소,경상북도,경상북도 봉화군 석포면 승부길 16 ㈜영풍 석포제련소,경북 봉화군 석포면 승부길 16,37.0440418146709,129.061312487108,358569.0,358569000.0,35856900.0,Mixed,358569,0,0
WH_03379,만석물류,경기도,경기도 평택시 청북읍 청북로 161-14 만석물류,경기 평택시 청북읍 청북로 161-14,37.0534435490607,126.94690663178,4170.0,4170000.0,417000.0,Mixed,4170,0,0
WH_03380,센트럴터미널코리아(주),울산광역시,울산광역시 남구 용잠로 435 (용잠동 484-11) ,울산 남구 용잠로 435,35.4997130512611,129.376931729672,111976.0,111976000.0,11197600.0,Mixed,111976,0,0
WH_03381,비아이디씨(주) 울산센터,울산광역시,울산광역시 남구 신항로852번길 68 (황성동) ,울산 남구 신항로852번길 68,35.463251660583,129.374495230774,45259.0,45259000.0,4525900.0,Mixed,45259,0,0
WH_03382,(주)한국보팍터미날,울산광역시,울산광역시 남구 부두로 101 ,울산 남구 부두로 101,35.5198809840203,129.373010814271,36600.0,36600000.0,3660000.0,Mixed,36600,0,0
WH_03383,(주)한익스프레스,울산광역시,울산광역시 남구 처용로487번길 18-6 (주)한익스프레스,울산 남구 처용로487번길 18-6,35.4815915358588,129.349163692534,23100.0,23100000.0,2310000.0,Mixed,23100,0,0
WH_03384,(주)디더블유로지스틱스,울산광역시,울산광역시 울주군 삼남면 반구대로 34 (방기리 337),울산 울주군 삼남읍 반구대로 34,35.4996015830207,129.09444601401,43767.36,43767360.0,4376736.0,Mixed,43767.36,0,0
WH_03385,(주)여수탱크터미날(월내동),전라남도,전라남도 여수시 진달래길 383 (주)여수탱크터미날(월내동),전남 여수시 진달래길 383,34.8514447845834,127.728348145819,18619.0,18619000.0,1861900.0,Mixed,18619,0,0
WH_03386,(주)우진화학,경상북도,경상북도 영천시 금호읍 오계공단길 33-11 (주)우진화학,경북 영천시 금호읍 오계공단길 33,35.9137168078149,128.891054073553,2144.0,2144000.0,214400.0,Mixed,2144,0,0
WH_03387,칼트로지스부산(주),경상남도,경상남도 창원시 진해구 신항4로 16-15 (용원동),경남 창원시 진해구 신항4로 16-15,35.085342748038,128.820036388776,37775.2,37775200.0,3777520.0,Mixed,73751.19,0,0
WH_03388,씨엠케이로지스틱스(주),경상남도,경상남도 창원시 진해구 신항8로 13 씨엠케이로지스틱스(주),경남 창원시 진해구 신항8로 13,35.088738470268,128.766533848362,37071.0,37071000.0,3707100.0,Mixed,37071,0,0
WH_03389,㈜비앤피로지스틱스,경상남도,경상남도 창원시 진해구 신항6로 12 ㈜비앤피로지스틱스,경남 창원시 진해구 신항6로 12,35.0847048038995,128.77463355449,38199.2,38199200.0,3819920.0,Mixed,38199.2,0,0
WH_03390,유나이티드터미널코리아(주)T1+T2,울산광역시,울산광역시 울주군 온산읍 회학1길 74 유나이티드터미널코리아(주),울산 울주군 온산읍 회학1길 74,35.4592546723713,129.328336491114,75546.7,75546700.0,7554670.0,Mixed,75546.7,0,0
WH_03391,오드펠터미널코리아(주),울산광역시,울산광역시 울주군 당월로 594 ,울산 울주군 온산읍 당월로 594,35.4555196228192,129.34540664504,157202.9,157202900.0,15720290.0,Mixed,157202.9,0,0
WH_03392,유나이티드터미널코리아(주)T1+T2,울산광역시,울산광역시 울주군 온산읍 당월로 556-116 유나이티드터미널코리아(주),울산 울주군 온산읍 당월로 556-116,35.4639537882305,129.347125141616,75546.7,75546700.0,7554670.0,Mixed,75546.7,0,0
WH_03393,(주)정일스톨트헤븐울산,울산광역시,울산광역시 울주군 온산읍 산암로 297 (주)정일스톨트헤븐울산,울산 울주군 온산읍 산암로 297,35.4389645162978,129.361778523696,462506.5,462506500.0,46250650.0,Mixed,462506.5,0,0
WH_03394,한국이콜랩 유한회사,경상남도,경상남도 양산시 어곡공단1길 78 (어곡동),경남 양산시 어곡공단1길 78,35.3779447491815,129.018724307113,29668.3,29668300.0,2966830.0,Mixed,29668.3,0,0
WH_03395,세양지엘시,전라남도,전라남도 광양시 항만4로 63-15 세양지엘시,전남 광양시 항만4로 63-15,34.9029095651768,127.642215931205,37473.0,37473000.0,3747300.0,Mixed,37473,0,0
WH_03396,재원산업(주),전라남도,전라남도 여수시 낙포단지길 29 (C지구),전남 여수시 낙포단지길 29,34.8603103072955,127.755603506146,38430.0,38430000.0,3843000.0,Mixed,38430,0,0
WH_03397,(주)다나케미칼,경기도,경기도 양주시 광적면 부흥로230번길 76-108 (주)다나케미칼,경기 양주시 광적면 부흥로230번길 76-108,37.8092048791871,126.926688463839,999.0,999000.0,99900.0,Mixed,999,0,0
WH_03398,(주)삼양로지스,경상남도,경상남도 양산시 상북면 상북중앙로 91 삼양로지스,경남 양산시 상북면 상북중앙로 91,35.3927437907216,129.055764046445,8092.0,8092000.0,809200.0,Mixed,8092,0,0
WH_03399,(주)후성,울산광역시,울산광역시 남구 장생포로 256 (주)후성 제2캠퍼스,울산 남구 장생포로 256,35.511029555509,129.369378680202,22355.5,22355500.0,2235550.0,Mixed,22355.5,0,0
WH_03400,에스비에스물류창고,경상남도,경상남도 양산시 하북면 삼동로 19 에스비에스물류창고,경남 양산시 하북면 삼동로 19,35.4977411923915,129.092958943413,2009.47,2009470.0,200947.0,Mixed,2009.47,0,0
WH_03401,유나이티드터미널코리아(주)(T3),울산광역시,울산광역시 울주군 온산읍 산암로 381 유나이티드터미널코리아㈜(T3),울산 울주군 온산읍 산암로 381,35.4330731454298,129.368593495728,69711.4,69711400.0,6971139.999999999,Mixed,69711.4,0,0
WH_03402,동서석유화학(주),울산광역시,울산광역시 남구 부두로 153 (매암동),울산 남구 부두로 153,35.5225652462413,129.367762381752,183203.0,183203000.0,18320300.0,Mixed,183203,0,0
WH_03403,이에스케미칼(주),부산광역시,부산광역시 강서구 녹산산단262로13번길 13 이에스케미칼㈜,,35.1796,129.0756,3795.0,3795000.0,379500.0,Mixed,3795,0,0
WH_03404,㈜삼양냉장 ,전라남도,전라남도 여수시 국동남8길 46 (국동)  ,전남 여수시 국동남8길 46,34.7274918652672,127.719569421114,12872.0,12872000.0,1287200.0,Mixed,25744,0,0
WH_03405,코리아에너지터미널 주식회사,울산광역시,울산광역시 남구 신항로852번길 41 코리아에너지터미널 주식회사,울산 남구 신항로852번길 41,35.4669850817444,129.37901509641,302861.0,302861000.0,30286100.0,Mixed,302861,0,0
WH_03406,(주)대진지엘에스,경상남도,경상남도 양산시 충렬로 394-57 ,경남 양산시 상북면 충렬로 394-57,35.3798526908373,129.045336140187,11205.0,11205000.0,1120500.0,Mixed,11205,0,0
WH_03407,케이피엑스글로벌주식회사,울산광역시,울산광역시 남구 부두로 149 (매암동),울산 남구 부두로 149,35.5217267633006,129.370080728198,94215.0,94215000.0,9421500.0,Mixed,94215,0,0
WH_03408,태광산업(주)울산공장,울산광역시,울산광역시 남구 산업로 304 ,울산 남구 산업로 304,35.5117292838212,129.338281114814,398546.0,398546000.0,39854600.0,Mixed,398546,0,0
WH_03409,(주)에스디피,부산광역시,부산광역시 사상구 사상로385번길 37 주식회사 에스디피,부산 사상구 사상로385번길 37,35.1790497671924,128.983153275014,1680.1,1680100.0,168010.0,Mixed,1680.1,0,0
WH_03410,(주)에스제이,울산광역시,울산광역시 울주군 두서면 활천산업1길 22 (주)에스제이,울산 울주군 두서면 활천산업1길 22,35.692213633661,129.1897575933,17577.9,17577900.0,1757790.0000000002,Mixed,17577.9,0,0
WH_03411,주식회사 피비엘,경상북도,경상북도 포항시 북구 흥해읍 영일만항로 281 주식회사 피비엘,경북 포항시 북구 흥해읍 영일만항로 281,36.0982571080515,129.43348384353,131344.5,131344500.0,13134450.0,Mixed,131344.5,0,0
WH_03412,군산컨테이너터미널(주),전라북도,전라북도 군산시 서해로 400 군산컨테이너터미널 ㈜,전북특별자치도 군산시 서해로 400,35.9729041117117,126.563172350963,181504.7,181504700.0,18150470.0,Mixed,181504.7,0,0
WH_03413,세방(주) 광양지사_통합,전라남도,전라남도 광양시 항만7로 15 (도이동),전남 광양시 항만7로 15,34.9146536549081,127.671980109519,698863.65,698863650.0,69886365.0,Mixed,698863.65,0,0
WH_03414,세방(주) 광양지사_통합,전라남도,전라남도 광양시 컨부두로 460 (도이동),전남 광양시 컨부두로 460,34.9198156992348,127.687694867954,698863.65,698863650.0,69886365.0,Mixed,698863.65,0,0
WH_03415,부산 범방동,부산광역시,부산광역시 강서구 가리새2로 34 범방동 조광페인트,부산 강서구 가리새2로 34,35.1394693398629,128.887341973961,5926.8,5926800.0,592680.0,Mixed,5926.8,0,0
WH_03416,(주)케이디로터스,부산광역시,부산광역시 강서구 과학산단2로19번길 100-118 (주)케이디로터스,부산 강서구 과학산단2로19번길 100-118,35.1524345759746,128.820286670009,9540.0,9540000.0,954000.0,Mixed,9540,0,0
WH_03417,(주)에코프로씨엔지 포항블루밸리지점,경상북도,경상북도 포항시 남구 동해면 블루밸리서로 77 에코프로씨엔지 포항블루밸리지점,경북 포항시 남구 동해면 블루밸리서로 77,35.9622370877056,129.487298916482,110519.0,110519000.0,11051900.0,Mixed,110519,0,0
WH_03418,세방(주),부산광역시,부산광역시 남구 신선로 330 (용당동),부산 남구 신선로 330,35.1157320112255,129.095828291837,3566.35,3566350.0,356635.0,Mixed,3566.35,0,0
WH_03419,(주)여수탱크터미날(낙포동),전라남도,전라남도 여수시 낙포단지길 79 (낙포동),전남 여수시 낙포단지길 79,34.8634234044147,127.76204366561,18919.0,18919000.0,1891900.0,Mixed,18919,0,0
WH_03420,에이지텍(주),경상북도,경상북도 칠곡군 석적읍 3공단1로 62-13 에이지텍(주),경북 칠곡군 석적읍 3공단1로 62-13,36.0885952198254,128.403631026377,18544.0,18544000.0,1854400.0,Mixed,18544,0,0
WH_03421,강남화성(주) 반월2공장,경기도,경기도 안산시 단원구 신원로 117 강남화성(주) 반월2공장,경기 안산시 단원구 신원로 117,37.3154079111521,126.75125485072,10772.68,10772680.0,1077268.0,Mixed,10772.68,0,0
WH_03422,원진실업(주),경상북도,경상북도 구미시 1공단로6길 53-4 원진실업(주),경북 구미시 1공단로6길 53-4,36.0969771467862,128.377410970507,4628.0,4628000.0,462800.0,Mixed,4628,0,0
WH_03423,HD현대삼호(주),전라남도,전라남도 영암군 삼호읍 대불로 93 에이치디현대삼호(주),전남 영암군 삼호읍 대불로 93,34.7384450675923,126.387250912434,2376000.0,2376000000.0,237600000.0,Mixed,2376000,0,0
WH_03424,(주)대평 위험물센터,전라남도,전라남도 광양시 항만8로 90 (도이동),전남 광양시 항만8로 90,34.9247613730689,127.674082557509,14465.0,14465000.0,1446500.0,Mixed,14465,0,0
WH_03425,(주)헤라실업,울산광역시,울산광역시 남구 용연로50번길 94 (용연동)  ,울산 남구 용연로50번길 94,35.4784307808354,129.355761461099,4872.9,4872900.0,487290.0,Mixed,4872.9,0,0
WH_03426,용연사업장,울산광역시,울산광역시 남구 용연로50번길 177 ㈜유니드 용연사업장,울산 남구 용연로50번길 177,35.4716048629293,129.353144593713,9284.97,9284970.0,928497.0,Mixed,9284.97,0,0
WH_03427,(주)인성티티,경상남도,경상남도 양산시 산막공단남4길 27  ㈜인성티티 양산지점,경남 양산시 산막공단남4길 27,35.3661729395915,129.054376894083,6149.0,6149000.0,614900.0,Mixed,6149,0,0
WH_03428,일신위험물창고,경기도,경기도 평택시 안중읍 서해로 1193 일신위험물창고,경기 평택시 안중읍 서해로 1193,37.0001364185214,126.942699100284,2889.0,2889000.0,288900.0,Mixed,2889,0,0
WH_03429,케이엔로지스틱스(주),경상남도,경상남도 창원시 진해구 신항5로 15-41 케이엔로지스틱스(주) ,경남 창원시 진해구 신항5로 15-41,35.0836897957467,128.802661567124,33058.0,33058000.0,3305800.0,Mixed,33058,0,0
WH_03430,(주)케이씨티시 인천지점,인천광역시,인천광역시 중구 축항대로165번길 15 (항동7가),인천 중구 축항대로165번길 15,37.4560472956846,126.614786024879,751.0,751000.0,75100.0,Mixed,751,0,0
WH_03431,(주)협진화학 칠곡지점,경상북도,경상북도 칠곡군 가산면 송학위봉길 64 (주)협진화학 칠곡지점,경북 칠곡군 가산면 송학위봉길 64,36.0958964234202,128.516273807135,1980.0,1980000.0,198000.0,Mixed,1980,0,0
WH_03432,(주)영진특수,울산광역시,울산광역시 울주군 온산읍 화산로 110-26 (주)영진특수,울산 울주군 온산읍 화산로 110-26,35.4197325102925,129.331938160828,9015.0,9015000.0,901500.0,Mixed,9015,0,0
WH_03433,(주)켐리치교역(양산지점),경상남도,경상남도 양산시 상북면 수서로 213-21 (주)켐리치교역(양산지점),경남 양산시 상북면 수서로 213,35.4350130377349,129.048085914392,13045.0,13045000.0,1304500.0,Mixed,13045,0,0
WH_03434,(주)풍남산업로지스틱스,경상남도,경상남도 양산시 어실로 320 ,경남 양산시 어실로 320,35.3875408043133,129.020589343261,15140.0,15140000.0,1514000.0,Mixed,15140,0,0
WH_03435,(주)케이씨씨 울산물류센터,울산광역시,울산광역시 울주군 두서면 활천산업로 119 (주)케이씨씨 울산물류센터,울산 울주군 두서면 활천산업로 119,35.699619617194,129.187428501184,24807.95,24807950.0,2480795.0,Mixed,24807.95,0,0
WH_03436,대경글로벌로지텍(주) 전주CY,전라북도,전라북도 완주군 봉동읍 테크노밸리로 201 봉동읍 구암리 86-6번지(구 주소),,35.7175,127.153,2383.0,2383000.0,238300.0,Mixed,2383,0,0
WH_03437,아이엠씨디코리아 주식회사 충주지점,충청북도,충청북도 충주시 대소원면 첨단산업7로 31 아이엠씨디코리아,충북 충주시 대소원면 첨단산업7로 31,36.9965647764929,127.837184246462,6383.0,6383000.0,638300.0,Mixed,6383,0,0
WH_03438,조운종합물류(주)여수지점,전라남도,전라남도 여수시 중흥1로 54 조운종합물류(주) 여수지점,전남 여수시 중흥1로 54,34.8241038842174,127.687083285713,5000.5,5000500.0,500050.0,Mixed,5000.5,0,0
WH_03439,(주)지엠텍,경상북도,경상북도 김천시 어모면 산업단지4로 89-25 ㈜지엠텍,경북 김천시 어모면 산업단지4로 89-25,36.1622238449308,128.129343860867,21039.9,21039900.0,2103990.0,Mixed,21039.9,0,0
